Interaction ID,User ID,Product ID,Interaction Type,Interaction Timestamp
20131,722,9245203,Added to Cart,2023-03-18 23:41:40
20132,722,740863419,Viewed,2023-06-16 08:25:10
20133,722,8622459,Purchased,2023-02-18 23:01:43
20134,722,72440,Purchased,2023-07-23 02:01:12
20135,722,24522662,Viewed,2023-01-25 07:21:14
20136,722,75,Purchased,2023-02-24 03:31:18
20137,722,6251,Added to Cart,2023-04-13 10:50:53
20138,722,9245203,Added to Cart,2023-02-01 14:41:48
20139,722,21752050,Added to Cart,2023-08-06 09:07:23
20140,722,2709352,Purchased,2023-01-18 10:10:08
20141,722,2,Added to Cart,2023-05-30 20:37:06
20142,722,2709352,Added to Cart,2023-02-19 21:30:10
20143,722,2,Purchased,2023-04-01 08:44:04
20144,722,0,Purchased,2023-01-08 06:46:01
20145,722,75,Added to Cart,2023-06-07 18:07:11
20146,722,10,Purchased,2023-08-05 10:16:03
20147,722,3,Viewed,2023-02-07 13:57:52
20148,722,72440,Purchased,2023-05-09 15:05:56
20149,722,19289886,Viewed,2023-03-04 12:02:47
20150,722,21752050,Added to Cart,2023-07-12 08:30:36
20151,722,329472,Added to Cart,2023-06-20 01:39:34
20152,722,69,Added to Cart,2023-03-21 23:11:14
20153,722,111961,Added to Cart,2023-04-25 17:52:36
20154,722,415,Purchased,2023-05-02 01:35:07
20155,722,23030,Viewed,2023-04-07 20:08:55
20156,722,970,Added to Cart,2023-05-17 08:23:38
20157,722,1585832,Added to Cart,2023-01-10 22:39:30
20158,722,77150,Added to Cart,2023-03-31 03:53:04
20159,722,69,Viewed,2023-07-17 23:56:34
20160,722,62,Viewed,2023-02-13 07:23:15
20161,722,72440,Added to Cart,2023-05-15 17:14:53
20162,722,970,Added to Cart,2023-04-24 14:19:02
20163,722,91298318,Viewed,2023-06-04 22:59:49
20164,722,6251,Viewed,2023-02-23 09:44:39
20165,722,6251,Added to Cart,2023-05-31 08:56:27
20166,722,329472,Purchased,2023-01-30 10:48:57
20167,722,4336456,Viewed,2023-02-18 09:56:02
20168,722,72440,Viewed,2023-01-04 16:25:47
20169,723,9245203,Viewed,2023-06-15 16:50:53
20170,723,9197,Purchased,2023-05-08 16:28:10
20171,723,2709352,Viewed,2023-05-06 01:03:14
20172,723,21752050,Added to Cart,2023-04-24 03:25:23
20173,723,21752050,Added to Cart,2023-05-17 04:26:13
20174,723,69,Purchased,2023-06-04 10:39:53
20175,723,3962017,Added to Cart,2023-05-02 17:32:33
20176,723,6640,Viewed,2023-03-01 21:45:47
20177,723,458806286,Added to Cart,2023-02-19 17:21:40
20178,723,21752050,Viewed,2023-02-13 19:20:29
20179,723,516304687,Viewed,2023-08-14 04:19:55
20180,723,72440,Added to Cart,2023-08-02 20:19:44
20181,723,516304687,Added to Cart,2023-03-27 10:04:49
20182,723,9245203,Added to Cart,2023-01-12 06:32:01
20183,723,19289886,Viewed,2023-05-21 21:49:29
20184,723,9245203,Purchased,2023-02-28 17:35:11
20185,723,10,Viewed,2023-07-20 20:43:39
20186,723,329472,Added to Cart,2023-06-29 18:25:04
20187,723,35712313,Viewed,2023-05-07 06:21:24
20188,723,707819,Added to Cart,2023-03-24 22:01:05
20189,723,329472,Added to Cart,2023-03-21 16:20:25
20190,723,10,Viewed,2023-04-04 01:59:17
20191,723,216668,Viewed,2023-06-30 18:53:36
20192,723,8622459,Added to Cart,2023-01-09 04:22:57
20193,723,2709352,Viewed,2023-05-23 01:55:17
20194,723,740863419,Added to Cart,2023-04-05 11:25:34
20195,723,2709352,Purchased,2023-01-10 17:27:46
20196,723,69,Purchased,2023-02-12 03:30:43
20197,723,806795166,Added to Cart,2023-05-19 07:44:54
20198,723,10,Purchased,2023-07-12 02:38:26
20199,723,871989,Viewed,2023-02-06 23:35:23
20200,723,8399,Viewed,2023-05-20 01:48:08
20201,723,3,Purchased,2023-01-10 18:20:14
20202,723,543036164,Viewed,2023-01-08 15:23:32
20203,723,4636603,Viewed,2023-01-15 16:11:26
20204,723,806795166,Added to Cart,2023-04-14 07:18:21
20205,723,6251,Purchased,2023-08-11 21:07:47
20206,723,516304687,Viewed,2023-01-01 15:06:06
20207,723,970,Viewed,2023-06-24 10:38:59
20208,723,9245203,Purchased,2023-05-01 08:01:33
20209,723,281,Purchased,2023-03-22 12:48:02
20210,723,740863419,Viewed,2023-05-03 06:36:19
20211,723,21752050,Added to Cart,2023-06-23 19:48:11
20212,723,740863419,Viewed,2023-06-27 02:52:43
20213,723,45,Purchased,2023-02-23 14:50:40
20214,723,152,Viewed,2023-03-01 01:02:21
20215,723,69,Purchased,2023-03-31 15:58:41
20216,723,6251,Viewed,2023-04-28 16:43:33
20217,723,415,Viewed,2023-03-26 16:05:10
20218,723,10,Viewed,2023-06-02 08:05:09
20219,724,62,Added to Cart,2023-02-25 08:20:14
20220,724,65,Purchased,2023-04-02 22:01:11
20221,724,0,Viewed,2023-05-21 12:38:30
20222,724,91298318,Viewed,2023-06-19 03:30:25
20223,724,77150,Purchased,2023-07-13 21:19:39
20224,724,2,Purchased,2023-04-15 14:28:39
20225,724,57123448,Viewed,2023-04-30 05:15:11
20226,724,4976523,Purchased,2023-08-07 19:27:08
20227,724,23030,Purchased,2023-08-10 13:17:18
20228,724,871989,Viewed,2023-02-14 13:21:10
20229,724,65,Viewed,2023-07-01 04:34:37
20230,724,6640,Added to Cart,2023-08-17 17:18:12
20231,724,4976523,Viewed,2023-06-28 23:48:49
20232,724,24522662,Purchased,2023-01-14 10:40:15
20233,724,2,Added to Cart,2023-03-27 10:34:21
20234,724,77150,Added to Cart,2023-02-08 07:17:51
20235,724,2,Purchased,2023-08-16 22:31:07
20236,724,4976523,Viewed,2023-02-24 08:03:51
20237,724,91298318,Viewed,2023-03-03 14:56:48
20238,724,62,Viewed,2023-01-17 13:37:28
20239,724,91298318,Purchased,2023-07-14 02:04:22
20240,724,871989,Purchased,2023-01-05 06:30:00
20241,724,0,Added to Cart,2023-08-12 05:14:38
20242,724,91298318,Viewed,2023-03-10 00:52:14
20243,724,0,Viewed,2023-08-12 09:11:37
20244,724,65,Purchased,2023-05-07 12:24:51
20245,724,75,Purchased,2023-01-25 12:23:32
20246,724,91298318,Viewed,2023-06-20 21:40:08
20247,724,0,Viewed,2023-02-07 04:44:43
20248,724,178366,Viewed,2023-02-04 16:05:15
20249,724,91298318,Purchased,2023-07-20 16:54:56
20250,724,0,Purchased,2023-04-02 01:18:13
20251,724,91298318,Viewed,2023-06-05 16:55:15
20252,724,12867543,Viewed,2023-02-09 08:40:01
20253,724,57123448,Added to Cart,2023-04-01 11:22:33
20254,724,707819,Purchased,2023-07-27 12:28:13
20255,724,24522662,Viewed,2023-04-03 00:22:00
20256,724,91298318,Viewed,2023-03-10 01:04:05
20257,724,65,Viewed,2023-05-24 14:14:35
20258,724,874769783,Added to Cart,2023-02-19 14:42:38
20259,724,77150,Purchased,2023-05-14 14:46:34
20260,724,57123448,Viewed,2023-07-10 01:01:49
20261,725,77150,Viewed,2023-03-14 21:38:31
20262,725,0,Viewed,2023-02-26 12:05:26
20263,725,0,Added to Cart,2023-05-12 01:31:21
20264,725,77150,Added to Cart,2023-07-12 20:44:30
20265,725,91298318,Added to Cart,2023-04-24 07:33:44
20266,725,871989,Viewed,2023-06-13 16:19:32
20267,725,75,Added to Cart,2023-01-30 06:28:59
20268,725,53736816,Viewed,2023-02-08 20:32:27
20269,725,4976523,Added to Cart,2023-01-14 13:35:06
20270,725,91298318,Added to Cart,2023-04-20 05:33:32
20271,725,10,Purchased,2023-08-18 03:42:14
20272,725,4976523,Viewed,2023-06-28 17:35:00
20273,725,77150,Viewed,2023-05-17 16:12:44
20274,725,4976523,Added to Cart,2023-05-05 07:24:38
20275,725,75,Viewed,2023-03-07 04:14:23
20276,725,2,Viewed,2023-06-14 15:04:52
20277,725,45,Added to Cart,2023-02-07 11:26:09
20278,725,77150,Purchased,2023-01-31 04:03:49
20279,725,0,Viewed,2023-03-07 17:07:36
20280,725,0,Added to Cart,2023-05-26 10:02:31
20281,725,2,Viewed,2023-05-27 03:56:27
20282,725,24522662,Purchased,2023-02-02 03:37:41
20283,725,871989,Added to Cart,2023-06-07 14:10:52
20284,725,24522662,Viewed,2023-08-20 15:29:07
20285,725,24522662,Viewed,2023-01-02 22:51:25
20286,725,77150,Viewed,2023-01-06 05:26:36
20287,725,24522662,Added to Cart,2023-08-03 18:51:34
20288,725,24522662,Purchased,2023-05-23 00:50:02
20289,725,0,Viewed,2023-01-05 10:50:04
20290,725,2,Purchased,2023-04-01 07:29:35
20291,725,970,Viewed,2023-04-15 11:20:53
20292,725,62,Viewed,2023-03-26 02:23:10
20293,725,62,Viewed,2023-01-03 10:22:28
20294,725,62,Viewed,2023-04-16 00:18:17
20295,725,24522662,Viewed,2023-06-13 02:04:20
20296,725,4976523,Viewed,2023-02-28 01:03:22
20297,725,91298318,Viewed,2023-03-22 02:31:21
20298,725,871989,Viewed,2023-06-24 04:25:33
20299,725,24522662,Viewed,2023-03-15 03:19:46
20300,725,24522662,Added to Cart,2023-01-08 12:37:02
20301,725,871989,Viewed,2023-01-27 18:45:10
20302,725,57123448,Added to Cart,2023-07-02 06:19:24
20303,725,871989,Added to Cart,2023-05-14 21:06:10
20304,725,2,Added to Cart,2023-07-06 18:48:54
20305,725,62,Purchased,2023-06-05 07:09:23
20306,725,0,Added to Cart,2023-04-06 08:04:41
20307,725,874769783,Purchased,2023-03-12 14:23:48
20308,725,24522662,Purchased,2023-03-09 23:39:39
20309,725,4976523,Purchased,2023-07-27 21:39:21
20310,725,0,Added to Cart,2023-04-14 02:35:43
20311,726,6640,Viewed,2023-05-10 16:55:15
20312,726,75,Viewed,2023-01-17 14:24:13
20313,726,36732061,Viewed,2023-03-25 23:35:35
20314,726,1074,Purchased,2023-04-21 01:33:34
20315,726,51914,Purchased,2023-01-14 14:41:19
20316,726,9886250,Viewed,2023-07-09 07:35:24
20317,726,6821,Purchased,2023-02-05 10:49:08
20318,726,53736816,Purchased,2023-06-02 15:04:46
20319,727,3016004,Viewed,2023-04-07 05:35:51
20320,727,19289886,Purchased,2023-05-19 11:54:51
20321,727,322,Added to Cart,2023-07-09 07:58:49
20322,727,3016004,Viewed,2023-04-26 15:49:51
20323,727,8622459,Added to Cart,2023-05-01 07:21:52
20324,727,65,Viewed,2023-07-14 19:04:14
20325,727,281,Purchased,2023-07-16 08:03:05
20326,727,6821,Viewed,2023-06-14 15:07:31
20327,727,1074,Added to Cart,2023-02-19 16:18:04
20328,727,69,Added to Cart,2023-08-06 03:44:28
20329,727,1088042,Viewed,2023-01-29 21:03:57
20330,727,4336456,Purchased,2023-07-16 00:42:09
20331,727,63414366,Viewed,2023-07-10 04:36:44
20332,727,184290581,Purchased,2023-07-27 16:29:30
20333,727,1088042,Added to Cart,2023-06-22 10:04:01
20334,727,417281,Added to Cart,2023-05-10 09:28:27
20335,727,111961,Viewed,2023-04-05 18:39:40
20336,727,4336456,Viewed,2023-07-02 04:35:11
20337,727,7371222,Viewed,2023-08-09 23:36:40
20338,727,19289886,Viewed,2023-06-22 18:12:22
20339,727,8622459,Purchased,2023-05-06 13:18:11
20340,727,24522662,Viewed,2023-03-25 23:09:31
20341,727,1585832,Added to Cart,2023-07-27 16:16:42
20342,727,72440,Viewed,2023-02-16 08:13:11
20343,728,65,Added to Cart,2023-07-09 06:10:46
20344,728,5,Added to Cart,2023-05-17 20:25:47
20345,728,78,Viewed,2023-05-30 05:32:56
20346,728,152,Purchased,2023-07-26 11:42:58
20347,728,12867543,Purchased,2023-03-09 09:38:50
20348,728,8399,Purchased,2023-06-28 01:58:59
20349,728,53736816,Added to Cart,2023-01-18 05:52:44
20350,728,24522662,Added to Cart,2023-06-26 10:48:05
20351,728,9886250,Viewed,2023-02-12 13:41:29
20352,728,216668,Purchased,2023-05-17 11:25:15
20353,728,5147644,Purchased,2023-03-26 20:13:13
20354,728,77150,Added to Cart,2023-02-08 23:56:24
20355,728,44,Viewed,2023-07-03 04:59:11
20356,728,874769783,Added to Cart,2023-07-14 05:23:21
20357,728,10,Purchased,2023-05-10 05:51:15
20358,728,4,Purchased,2023-04-17 19:32:54
20359,728,871989,Purchased,2023-04-29 13:13:19
20360,728,65,Viewed,2023-01-24 04:14:10
20361,728,543036164,Viewed,2023-07-10 19:54:03
20362,728,91298318,Added to Cart,2023-06-07 23:08:11
20363,728,35712313,Added to Cart,2023-06-20 21:12:08
20364,728,6821,Viewed,2023-06-19 15:37:16
20365,728,6,Purchased,2023-06-30 15:30:39
20366,728,12867543,Added to Cart,2023-07-22 04:48:55
20367,728,45,Viewed,2023-07-09 05:57:50
20368,728,3962017,Viewed,2023-06-15 20:17:09
20369,728,458806286,Viewed,2023-03-29 18:23:57
20370,728,516304687,Viewed,2023-06-03 14:45:52
20371,728,1,Viewed,2023-01-13 18:04:20
20372,728,6640,Viewed,2023-02-11 01:19:25
20373,728,415,Viewed,2023-03-06 18:32:32
20374,728,24522662,Added to Cart,2023-05-25 07:04:34
20375,728,2,Viewed,2023-04-21 10:54:12
20376,728,6640,Viewed,2023-02-17 05:14:42
20377,728,9272,Viewed,2023-06-10 04:49:03
20378,728,63414366,Viewed,2023-08-07 13:32:49
20379,728,1585832,Viewed,2023-04-21 14:49:35
20380,728,186936,Viewed,2023-08-09 06:59:53
20381,728,6,Viewed,2023-07-13 03:03:47
20382,728,45,Viewed,2023-01-06 15:15:32
20383,728,874769783,Viewed,2023-05-27 18:33:07
20384,728,4,Viewed,2023-03-06 11:56:09
20385,728,281,Viewed,2023-06-03 01:01:33
20386,728,6802,Viewed,2023-04-28 09:45:25
20387,728,417281,Viewed,2023-07-20 10:16:21
20388,728,3,Viewed,2023-01-05 15:54:54
20389,728,45,Added to Cart,2023-03-02 09:59:14
20390,729,2709352,Added to Cart,2023-07-02 20:16:24
20391,729,36732061,Added to Cart,2023-06-05 13:46:26
20392,729,42051164,Added to Cart,2023-01-06 07:43:33
20393,729,1074,Viewed,2023-03-25 17:15:40
20394,729,216668,Viewed,2023-08-12 01:05:11
20395,729,39409477,Purchased,2023-08-01 14:25:13
20396,729,51914,Added to Cart,2023-06-25 12:36:13
20397,729,37337808,Added to Cart,2023-03-05 18:46:17
20398,729,184290581,Viewed,2023-01-07 03:23:11
20399,729,322,Added to Cart,2023-01-15 01:07:09
20400,729,78,Viewed,2023-03-15 03:56:07
20401,729,111961,Purchased,2023-05-29 11:04:06
20402,729,39409477,Purchased,2023-05-12 20:52:54
20403,729,4636603,Viewed,2023-08-07 19:40:24
20404,729,543036164,Added to Cart,2023-08-16 20:10:51
20405,729,1074,Viewed,2023-07-13 00:50:35
20406,729,7002,Added to Cart,2023-01-30 07:23:58
20407,729,7002,Viewed,2023-01-12 07:07:57
20408,729,216668,Viewed,2023-08-04 12:21:50
20409,729,66910118,Viewed,2023-03-09 19:57:56
20410,729,322,Viewed,2023-07-11 08:25:04
20411,729,231,Purchased,2023-07-05 05:00:44
20412,729,184290581,Purchased,2023-04-25 20:06:12
20413,729,6802,Added to Cart,2023-02-06 10:22:50
20414,729,3,Added to Cart,2023-05-14 11:39:48
20415,729,9272,Viewed,2023-02-27 18:05:30
20416,729,63414366,Viewed,2023-02-04 05:19:58
20417,729,543036164,Purchased,2023-06-27 01:31:27
20418,729,66834336,Purchased,2023-03-13 02:30:57
20419,729,1577,Viewed,2023-07-11 16:42:26
20420,730,543036164,Purchased,2023-07-12 01:04:08
20421,730,874769783,Added to Cart,2023-08-16 11:52:29
20422,730,4336456,Viewed,2023-05-16 18:17:02
20423,730,78,Added to Cart,2023-03-31 20:16:00
20424,730,970,Viewed,2023-05-11 21:08:35
20425,730,8360050,Viewed,2023-02-17 02:09:38
20426,730,216668,Viewed,2023-05-28 13:15:18
20427,730,16,Added to Cart,2023-08-03 20:55:40
20428,730,1577,Purchased,2023-07-21 09:58:25
20429,730,458806286,Viewed,2023-06-23 05:50:20
20430,730,42051164,Purchased,2023-07-24 03:33:48
20431,730,417281,Added to Cart,2023-05-30 10:18:30
20432,730,4,Purchased,2023-01-17 08:05:18
20433,730,417281,Viewed,2023-05-26 12:49:02
20434,730,39409477,Purchased,2023-02-10 18:39:16
20435,730,543036164,Added to Cart,2023-07-05 13:41:56
20436,730,322,Viewed,2023-04-12 21:11:14
20437,730,16,Added to Cart,2023-04-06 07:56:11
20438,730,2709352,Added to Cart,2023-08-13 06:15:53
20439,730,707819,Added to Cart,2023-01-27 09:38:44
20440,730,4,Added to Cart,2023-05-21 20:25:32
20441,730,16,Viewed,2023-07-10 07:51:34
20442,730,740863419,Viewed,2023-06-23 15:12:29
20443,730,69,Purchased,2023-06-15 22:58:30
20444,730,740863419,Added to Cart,2023-03-31 08:10:55
20445,730,6802,Purchased,2023-05-17 16:48:54
20446,730,3962017,Purchased,2023-03-17 22:58:59
20447,730,3,Added to Cart,2023-01-15 06:18:46
20448,730,21752050,Added to Cart,2023-03-26 19:56:47
20449,730,16,Purchased,2023-02-25 17:57:26
20450,730,69,Added to Cart,2023-07-16 05:07:46
20451,730,10,Purchased,2023-06-13 09:25:12
20452,730,5,Added to Cart,2023-03-14 11:57:50
20453,730,874769783,Purchased,2023-07-29 00:59:25
20454,730,417281,Viewed,2023-06-16 05:26:24
20455,730,216668,Purchased,2023-04-06 20:17:26
20456,730,63414366,Added to Cart,2023-03-17 01:01:13
20457,730,42051164,Added to Cart,2023-07-25 06:59:55
20458,730,19289886,Viewed,2023-05-17 23:59:28
20459,731,9886250,Viewed,2023-04-17 15:19:22
20460,731,1577,Added to Cart,2023-06-18 06:54:31
20461,731,9799,Added to Cart,2023-06-02 08:54:30
20462,731,78,Added to Cart,2023-05-05 15:59:15
20463,731,69,Purchased,2023-01-31 03:06:54
20464,731,806795166,Viewed,2023-06-02 02:40:00
20465,731,415,Viewed,2023-01-08 07:57:06
20466,731,415,Added to Cart,2023-02-26 00:10:45
20467,731,740863419,Viewed,2023-02-17 13:42:52
20468,731,3,Viewed,2023-04-05 15:42:15
20469,731,44,Added to Cart,2023-05-29 05:58:47
20470,731,44,Purchased,2023-02-18 17:31:54
20471,731,1,Purchased,2023-04-15 00:47:47
20472,731,39409477,Purchased,2023-03-21 22:45:56
20473,731,39409477,Added to Cart,2023-02-03 19:26:09
20474,731,19289886,Purchased,2023-04-24 01:30:42
20475,731,53736816,Viewed,2023-05-06 05:04:47
20476,731,8622459,Viewed,2023-05-30 09:52:25
20477,731,53736816,Purchased,2023-06-09 06:03:14
20478,731,4,Purchased,2023-02-10 10:38:30
20479,731,72440,Added to Cart,2023-06-08 06:52:53
20480,731,3962017,Added to Cart,2023-05-30 13:13:18
20481,732,6802,Added to Cart,2023-03-30 18:02:15
20482,732,871989,Added to Cart,2023-02-07 01:49:14
20483,732,75,Viewed,2023-02-20 01:33:41
20484,732,91298318,Purchased,2023-08-13 10:25:20
20485,732,24522662,Viewed,2023-06-22 00:01:32
20486,732,871989,Viewed,2023-06-04 08:41:15
20487,732,2,Added to Cart,2023-08-08 21:51:55
20488,732,77150,Added to Cart,2023-08-02 11:08:07
20489,732,91298318,Purchased,2023-03-06 06:03:18
20490,732,57123448,Purchased,2023-08-14 12:56:35
20491,732,24522662,Purchased,2023-07-29 08:02:28
20492,732,65,Viewed,2023-06-24 14:52:28
20493,732,871989,Purchased,2023-08-06 19:23:29
20494,732,62,Viewed,2023-08-04 17:38:28
20495,732,2,Viewed,2023-06-15 09:40:27
20496,732,4976523,Viewed,2023-03-24 15:30:10
20497,732,65,Viewed,2023-05-23 16:35:17
20498,732,77150,Purchased,2023-03-09 08:06:36
20499,732,66910118,Added to Cart,2023-04-21 17:29:03
20500,732,2,Viewed,2023-05-26 19:20:43
20501,732,91298318,Viewed,2023-02-02 19:22:46
20502,733,66834336,Viewed,2023-03-20 13:29:53
20503,733,75,Viewed,2023-04-22 01:49:00
20504,733,7002,Added to Cart,2023-05-01 07:33:37
20505,733,4,Viewed,2023-07-25 15:58:29
20506,733,1585832,Viewed,2023-04-17 16:31:21
20507,733,874769783,Viewed,2023-01-13 01:32:26
20508,733,8360050,Viewed,2023-08-03 15:57:27
20509,733,4,Viewed,2023-07-28 20:56:51
20510,733,51914,Viewed,2023-06-21 22:53:11
20511,733,44,Added to Cart,2023-05-08 10:32:55
20512,733,12867543,Viewed,2023-08-12 08:23:24
20513,733,39409477,Viewed,2023-06-22 03:55:09
20514,733,39409477,Viewed,2023-05-20 02:42:17
20515,734,806795166,Viewed,2023-03-27 15:17:21
20516,734,21752050,Viewed,2023-03-10 00:30:37
20517,734,69,Purchased,2023-04-18 20:56:33
20518,734,1585832,Viewed,2023-02-15 01:22:29
20519,734,7371222,Viewed,2023-06-08 12:04:48
20520,734,9197,Viewed,2023-01-28 08:31:21
20521,734,216668,Purchased,2023-06-09 03:59:35
20522,734,329472,Purchased,2023-01-21 05:48:18
20523,734,9245203,Added to Cart,2023-03-19 01:34:25
20524,734,415,Purchased,2023-02-09 14:47:18
20525,734,970,Purchased,2023-01-05 23:44:39
20526,734,69,Added to Cart,2023-01-20 04:03:57
20527,734,806795166,Viewed,2023-03-24 11:20:57
20528,734,42051164,Viewed,2023-03-02 09:53:19
20529,734,9197,Viewed,2023-01-01 20:12:30
20530,734,740863419,Purchased,2023-06-13 09:28:17
20531,734,415,Viewed,2023-05-08 08:52:25
20532,734,69,Purchased,2023-04-19 17:08:44
20533,734,111961,Purchased,2023-01-07 15:45:10
20534,734,415,Added to Cart,2023-04-06 14:26:25
20535,734,21752050,Purchased,2023-03-23 04:19:10
20536,734,806795166,Viewed,2023-01-23 10:49:51
20537,734,23030,Viewed,2023-05-08 20:32:20
20538,734,72440,Purchased,2023-03-30 17:38:40
20539,734,111961,Viewed,2023-05-05 22:16:12
20540,734,1585832,Viewed,2023-07-31 20:26:49
20541,734,4336456,Added to Cart,2023-05-19 23:08:00
20542,734,72440,Viewed,2023-03-25 06:26:45
20543,734,111961,Purchased,2023-05-21 11:21:59
20544,734,72440,Purchased,2023-05-27 10:12:55
20545,734,970,Viewed,2023-01-28 17:53:55
20546,734,740863419,Added to Cart,2023-08-04 18:37:06
20547,734,970,Added to Cart,2023-04-30 07:36:32
20548,734,6251,Purchased,2023-06-18 22:40:53
20549,735,9245203,Purchased,2023-03-15 11:05:48
20550,735,72440,Purchased,2023-07-11 22:04:07
20551,735,415,Purchased,2023-05-03 11:27:10
20552,735,72440,Purchased,2023-03-16 12:44:21
20553,735,23030,Added to Cart,2023-05-26 12:09:04
20554,735,329472,Added to Cart,2023-02-25 07:48:59
20555,735,1585832,Purchased,2023-05-27 23:34:56
20556,735,19289886,Viewed,2023-03-05 06:34:36
20557,735,806795166,Viewed,2023-07-25 08:12:05
20558,735,417281,Added to Cart,2023-02-13 23:50:27
20559,735,72440,Purchased,2023-01-07 12:09:37
20560,735,69,Purchased,2023-01-03 21:07:08
20561,735,23030,Purchased,2023-08-15 17:09:31
20562,735,740863419,Purchased,2023-05-04 01:56:54
20563,735,8622459,Viewed,2023-05-12 00:23:51
20564,735,1585832,Added to Cart,2023-04-22 02:09:28
20565,735,9197,Purchased,2023-04-30 12:17:04
20566,735,8622459,Viewed,2023-02-20 02:28:47
20567,735,21752050,Added to Cart,2023-05-18 09:30:35
20568,735,415,Added to Cart,2023-04-26 16:50:34
20569,735,72440,Added to Cart,2023-06-11 01:42:34
20570,735,8399,Purchased,2023-04-01 00:48:56
20571,735,6251,Purchased,2023-03-23 05:42:36
20572,735,9245203,Added to Cart,2023-05-25 11:25:50
20573,735,9197,Added to Cart,2023-03-31 23:28:46
20574,735,9245203,Added to Cart,2023-01-18 08:23:09
20575,735,69,Viewed,2023-04-01 03:00:57
20576,735,1585832,Viewed,2023-06-15 12:41:41
20577,735,21752050,Viewed,2023-01-29 03:01:36
20578,735,9197,Viewed,2023-07-11 07:17:44
20579,735,8622459,Added to Cart,2023-01-31 02:03:52
20580,735,19289886,Viewed,2023-02-14 05:22:21
20581,735,19289886,Viewed,2023-07-16 13:03:39
20582,735,111961,Viewed,2023-03-09 17:46:47
20583,735,19289886,Purchased,2023-06-14 11:21:39
20584,735,21752050,Viewed,2023-04-02 08:18:17
